2024-01-05 05:00:00,Location 6,390.67,10.96,487,70.54,392.96,0.01,181.51
2024-01-05 06:00:00,Location 6,195.44,6.43,182,18.21,194.29,3.32,1.63
2024-01-05 07:00:00,Location 6,50.28,10.38,389,17.46,51.36,0.79,178.25
2024-01-05 08:00:00,Location 6,74.77,5.71,168,92.54,79.38,3.52,254.92
2024-01-05 09:00:00,Location 6,195.48,8.92,408,2.44,191.00,1.67,46.10
2024-01-05 10:00:00,Location 6,159.27,3.05,460,39.28,161.20,0.70,156.26
2024-01-05 11:00:00,Location 6,135.53,9.84,778,1.43,135.40,1.96,248.21
2024-01-05 12:00:00,Location 6,111.45,5.35,626,48.60,115.02,2.43,132.91
2024-01-05 13:00:00,Location 6,111.23,10.25,79,64.46,109.71,3.47,145.01
2024-01-05 14:00:00,Location 6,46.85,7.00,445,97.96,47.54,3.26,112.95
2024-01-05 15:00:00,Location 6,60.41,2.40,100,95.91,57.06,3.43,213.88
2024-01-05 16:00:00,Location 6,62.96,0.17,632,79.60,63.16,1.43,250.13
2024-01-05 17:00:00,Location 6,40.13,10.69,646,6.89,36.37,2.58,31.47
2024-01-05 18:00:00,Location 6,382.82,4.92,88,29.53,380.84,3.40,92.95
2024-01-05 19:00:00,Location 6,324.39,8.20,326,5.92,325.76,1.63,174.75
2024-01-05 20:00:00,Location 6,309.37,9.59,141,41.36,308.94,0.87,5.88
2024-01-05 21:00:00,Location 6,391.15,9.96,1009,33.63,395.57,0.80,224.42
2024-01-05 22:00:00,Location 6,399.67,3.29,193,4.36,402.89,0.17,42.95
2024-01-05 23:00:00,Location 6,309.76,2.10,864,30.36,311.49,1.64,171.75
2024-01-06 00:00:00,Location 6,266.96,0.16,611,95.91,270.32,0.80,187.46
2024-01-06 01:00:00,Location 6,288.90,9.36,346,55.92,289.60,3.51,69.13
2024-01-06 02:00:00,Location 6,282.88,2.72,112,26.29,283.34,2.58,71.89
2024-01-06 03:00:00,Location 6,146.43,2.86,655,83.89,151.36,2.98,93.36
2024-01-06 04:00:00,Location 6,95.04,3.34,493,47.25,91.03,2.71,154.10
2024-01-06 05:00:00,Location 6,127.97,6.56,518,14.24,125.71,3.66,22.85
2024-01-06 06:00:00,Location 6,378.12,9.50,858,71.67,380.82,3.87,67.42
2024-01-06 07:00:00,Location 6,85.56,0.85,681,23.76,89.25,2.98,141.78
2024-01-06 08:00:00,Location 6,129.33,3.07,805,99.95,131.23,1.03,165.96
2024-01-06 09:00:00,Location 6,361.02,4.08,77,63.61,362.37,0.02,143.49
2024-01-06 10:00:00,Location 6,346.42,4.68,436,20.75,348.60,3.24,175.16
2024-01-06 11:00:00,Location 6,306.34,1.45,641,95.97,309.74,1.04,234.48
2024-01-06 12:00:00,Location 6,345.85,5.95,839,80.57,347.85,0.02,250.91
2024-01-06 13:00:00,Location 6,207.04,7.82,621,94.65,202.74,3.88,74.14
2024-01-06 14:00:00,Location 6,361.95,0.91,949,37.99,361.12,0.64,17.31
2024-01-06 15:00:00,Location 6,275.73,4.17,760,80.57,280.58,0.73,144.22
2024-01-06 16:00:00,Location 6,295.53,2.45,943,17.58,299.07,2.06,35.88
2024-01-06 17:00:00,Location 6,127.24,3.46,618,98.42,123.59,0.50,220.11
2024-01-06 18:00:00,Location 6,387.87,10.65,995,60.26,384.27,1.19,159.27
2024-01-06 19:00:00,Location 6,152.08,6.65,554,22.44,151.68,0.79,113.48
2024-01-06 20:00:00,Location 6,85.25,5.77,699,34.61,85.67,2.24,172.12
2024-01-06 21:00:00,Location 6,377.33,7.82,407,54.50,373.05,2.96,202.20
2024-01-06 22:00:00,Location 6,156.77,7.06,333,41.75,152.22,2.94,49.41
2024-01-06 23:00:00,Location 6,164.98,6.99,921,1.09,167.55,3.58,123.29
2024-01-07 00:00:00,Location 6,373.12,1.52,178,32.06,368.88,3.78,167.61
2024-01-07 01:00:00,Location 6,332.22,1.86,456,96.64,327.55,2.86,241.99
2024-01-07 02:00:00,Location 6,386.60,5.00,1014,68.96,385.80,2.11,134.44
2024-01-07 03:00:00,Location 6,236.41,10.18,60,67.32,235.15,0.07,111.43
2024-01-07 04:00:00,Location 6,352.80,6.46,939,60.61,349.06,0.96,236.65
2024-01-07 05:00:00,Location 6,266.67,8.25,223,13.66,267.76,0.88,25.79
2024-01-07 06:00:00,Location 6,391.67,4.67,995,24.14,396.35,2.78,125.80
2024-01-07 07:00:00,Location 6,120.55,8.47,919,96.52,118.64,3.80,158.60
2024-01-07 08:00:00,Location 6,208.69,4.81,646,74.06,205.22,0.64,68.90
2024-01-07 09:00:00,Location 6,281.09,9.72,615,95.19,283.96,3.12,82.04
2024-01-07 10:00:00,Location 6,8.23,3.36,323,53.01,10.38,0.43,44.99
2024-01-07 11:00:00,Location 6,211.94,9.45,883,94.26,216.58,2.91,121.32
2024-01-07 12:00:00,Location 6,139.90,2.33,743,21.29,143.89,3.99,88.92
2024-01-07 13:00:00,Location 6,43.19,6.49,65,43.52,45.48,0.31,236.02
2024-01-07 14:00:00,Location 6,188.92,3.09,236,33.99,193.13,3.78,149.07
2024-01-07 15:00:00,Location 6,171.36,3.48,1006,26.74,172.10,2.95,209.92
2024-01-07 16:00:00,Location 6,13.27,1.07,898,63.80,14.55,0.22,24.95
2024-01-07 17:00:00,Location 6,397.82,0.79,632,11.86,399.91,2.15,4.27
2024-01-07 18:00:00,Location 6,354.92,1.38,563,39.91,353.64,3.21,198.17
2024-01-07 19:00:00,Location 6,350.35,4.91,927,74.42,346.00,3.46,107.65
2024-01-07 20:00:00,Location 6,229.53,6.45,42,12.28,227.95,3.49,37.98
2024-01-07 21:00:00,Location 6,38.20,7.67,267,7.02,36.66,2.98,164.87
2024-01-07 22:00:00,Location 6,36.24,3.01,912,33.09,33.47,3.19,78.42
2024-01-07 23:00:00,Location 6,393.29,6.64,782,54.36,388.56,0.65,132.45
2024-01-08 00:00:00,Location 6,373.36,0.99,2,23.26,373.39,1.30,128.68
2024-01-08 01:00:00,Location 6,342.83,2.75,452,22.08,344.02,3.81,109.09
2024-01-08 02:00:00,Location 6,46.56,10.68,532,84.60,50.36,0.19,248.67
2024-01-08 03:00:00,Location 6,285.34,6.95,160,88.82,287.43,2.71,186.45
2024-01-08 04:00:00,Location 6,304.99,9.42,223,61.97,309.85,0.80,60.71
2024-01-08 05:00:00,Location 6,2.03,9.42,60,34.67,-2.11,1.80,187.07
2024-01-08 06:00:00,Location 6,391.69,0.07,804,73.12,393.65,0.27,150.65
2024-01-08 07:00:00,Location 6,142.51,1.21,883,66.79,146.53,3.56,19.55
2024-01-08 08:00:00,Location 6,87.07,4.46,576,67.44,83.86,0.26,120.00
2024-01-08 09:00:00,Location 6,38.14,9.85,621,30.26,41.36,3.96,204.13
2024-01-08 10:00:00,Location 6,34.17,10.43,431,28.91,29.58,3.02,205.05
2024-01-08 11:00:00,Location 6,196.35,3.77,339,98.33,195.85,1.94,152.87
2024-01-08 12:00:00,Location 6,382.84,8.33,480,49.50,387.61,1.77,99.81
2024-01-08 13:00:00,Location 6,214.36,10.53,1011,87.12,213.96,0.78,250.68
2024-01-08 14:00:00,Location 6,212.39,7.46,533,63.00,215.43,3.85,5.31
2024-01-08 15:00:00,Location 6,23.64,7.23,675,7.56,21.34,0.63,19.54
2024-01-08 16:00:00,Location 6,390.34,1.16,1019,92.94,393.78,1.94,133.47
2024-01-08 17:00:00,Location 6,12.61,5.75,817,84.93,16.98,2.07,92.01
2024-01-08 18:00:00,Location 6,118.34,0.63,417,95.29,122.35,0.79,197.98
2024-01-08 19:00:00,Location 6,224.44,8.11,330,71.94,223.43,3.78,9.39
2024-01-08 20:00:00,Location 6,4.86,0.58,345,6.80,2.41,1.72,105.43
2024-01-08 21:00:00,Location 6,270.87,4.02,854,27.99,266.90,0.34,219.61
2024-01-08 22:00:00,Location 6,233.01,0.76,280,82.54,228.29,1.17,161.24
2024-01-08 23:00:00,Location 6,40.66,9.07,468,72.96,41.80,2.11,228.97
2024-01-09 00:00:00,Location 6,57.57,7.49,159,87.43,56.14,2.07,218.31
2024-01-09 01:00:00,Location 6,301.05,3.55,811,57.03,298.20,2.29,238.30
2024-01-09 02:00:00,Location 6,258.62,9.65,738,55.74,260.32,2.32,32.76
2024-01-09 03:00:00,Location 6,75.20,6.58,194,12.51,72.92,3.95,39.61
2024-01-09 04:00:00,Location 6,161.04,2.32,247,87.53,164.51,3.47,205.76
2024-01-09 05:00:00,Location 6,183.00,7.17,525,85.13,178.68,0.20,71.66
2024-01-09 06:00:00,Location 6,326.98,7.97,364,39.84,326.91,0.43,72.08
2024-01-09 07:00:00,Location 6,320.22,10.07,352,21.73,315.47,3.41,159.53
2024-01-09 08:00:00,Location 6,17.04,1.83,743,77.90,21.63,0.54,189.39
2024-01-09 09:00:00,Location 6,215.46,5.18,192,47.70,214.75,2.63,164.52
2024-01-09 10:00:00,Location 6,295.18,2.50,954,39.43,295.07,3.75,241.15
2024-01-09 11:00:00,Location 6,130.06,7.78,282,3.07,125.89,1.09,172.05
2024-01-09 12:00:00,Location 6,240.53,1.39,385,98.85,241.47,2.89,117.91
2024-01-09 13:00:00,Location 6,270.56,1.33,3,14.88,272.12,3.24,112.93
2024-01-09 14:00:00,Location 6,285.50,9.80,892,56.89,285.12,0.96,2.94
2024-01-09 15:00:00,Location 6,152.46,5.62,491,13.29,150.04,0.25,106.26
2024-01-09 16:00:00,Location 6,300.04,1.53,259,49.80,300.04,1.15,41.54
2024-01-09 17:00:00,Location 6,126.11,9.06,689,58.00,127.90,2.77,33.46
2024-01-09 18:00:00,Location 6,22.53,4.74,871,58.13,24.60,1.27,192.34
2024-01-09 19:00:00,Location 6,44.25,9.75,301,62.11,42.54,3.51,8.13
2024-01-09 20:00:00,Location 6,368.52,1.33,524,88.83,370.17,1.95,80.96
2024-01-09 21:00:00,Location 6,186.75,10.63,708,93.03,191.70,3.42,85.70
2024-01-09 22:00:00,Location 6,50.22,4.44,877,58.25,46.34,2.45,121.86
2024-01-09 23:00:00,Location 6,278.68,2.01,140,29.54,283.58,3.45,60.16
2024-01-10 00:00:00,Location 6,221.48,10.08,985,15.92,224.67,0.60,93.05
2024-01-10 01:00:00,Location 6,319.45,2.14,735,31.69,319.52,3.57,250.25
2024-01-10 02:00:00,Location 6,341.46,7.24,781,80.47,343.19,1.33,72.50
2024-01-10 03:00:00,Location 6,151.56,5.77,1014,80.92,148.49,3.60,199.94
2024-01-10 04:00:00,Location 6,377.68,4.93,556,36.82,381.62,2.78,24.72
2024-01-10 05:00:00,Location 6,198.68,0.94,665,90.49,200.80,0.12,75.16
2024-01-10 06:00:00,Location 6,209.14,4.36,152,98.98,206.12,1.98,21.81
2024-01-10 07:00:00,Location 6,118.88,0.33,709,21.62,121.66,3.42,249.98
2024-01-10 08:00:00,Location 6,96.32,4.05,697,77.53,99.18,3.10,150.25
2024-01-10 09:00:00,Location 6,195.95,6.48,773,38.63,198.28,1.93,170.78
2024-01-10 10:00:00,Location 6,393.39,7.46,61,69.96,388.82,1.53,243.48
2024-01-10 11:00:00,Location 6,62.01,7.28,475,51.08,62.90,3.66,10.91
2024-01-10 12:00:00,Location 6,138.81,2.03,657,89.12,136.67,3.40,45.33
2024-01-10 13:00:00,Location 6,363.63,3.63,339,66.01,362.31,1.24,126.50
2024-01-10 14:00:00,Location 6,339.35,6.75,86,60.20,338.61,2.23,200.25
2024-01-10 15:00:00,Location 6,385.09,10.04,1007,67.86,380.72,3.85,121.12
2024-01-10 16:00:00,Location 6,272.66,6.24,640,63.81,268.51,0.17,109.03
2024-01-10 17:00:00,Location 6,200.49,8.34,392,57.45,197.55,1.25,145.83
2024-01-10 18:00:00,Location 6,178.08,9.72,767,61.44,178.63,3.14,107.92
2024-01-10 19:00:00,Location 6,222.73,1.29,479,16.31,219.80,2.83,76.22
2024-01-10 20:00:00,Location 6,215.95,3.65,512,81.19,215.49,2.50,13.83
2024-01-10 21:00:00,Location 6,85.82,9.06,458,64.92,81.64,1.27,230.53
2024-01-10 22:00:00,Location 6,33.37,5.46,996,30.42,31.29,3.84,17.46
2024-01-10 23:00:00,Location 6,346.62,3.26,139,75.68,350.33,0.94,105.43
2024-01-11 00:00:00,Location 6,89.88,8.59,12,78.50,94.58,2.02,198.67
2024-01-11 01:00:00,Location 6,210.13,1.20,977,4.11,208.01,0.45,233.66
2024-01-11 02:00:00,Location 6,89.33,1.03,745,2.12,93.01,1.99,219.40
2024-01-11 03:00:00,Location 6,33.29,9.44,122,11.11,29.55,3.12,227.60
2024-01-11 04:00:00,Location 6,317.32,7.02,731,21.08,315.06,0.09,85.76
2024-01-11 05:00:00,Location 6,225.09,2.60,796,15.69,229.91,2.69,87.08
2024-01-11 06:00:00,Location 6,192.90,8.07,237,98.56,195.87,1.10,67.72
2024-01-11 07:00:00,Location 6,224.34,3.97,184,56.92,220.32,0.12,226.16
2024-01-11 08:00:00,Location 6,90.80,1.11,735,87.85,87.11,1.52,96.75
2024-01-11 09:00:00,Location 6,71.89,6.87,705,90.89,71.21,1.29,245.30
2024-01-11 10:00:00,Location 6,91.28,3.50,64,11.05,90.34,3.56,30.92
2024-01-11 11:00:00,Location 6,398.32,10.97,251,31.07,398.87,3.57,135.69
2024-01-11 12:00:00,Location 6,71.19,4.73,756,98.70,71.26,1.03,112.24
2024-01-11 13:00:00,Location 6,144.37,4.15,926,1.78,148.88,3.12,186.68
2024-01-11 14:00:00,Location 6,264.68,7.25,850,33.01,262.16,0.97,96.30
2024-01-11 15:00:00,Location 6,197.33,5.69,799,11.17,196.24,3.00,204.04
2024-01-11 16:00:00,Location 6,290.89,7.49,928,86.54,286.37,2.14,36.37
2024-01-11 17:00:00,Location 6,29.24,4.01,664,66.38,33.82,2.61,31.72
2024-01-11 18:00:00,Location 6,193.56,2.79,576,47.38,192.11,1.93,2.83
2024-01-11 19:00:00,Location 6,163.35,9.70,44,98.45,162.70,2.15,189.65
2024-01-11 20:00:00,Location 6,198.37,9.67,398,17.58,197.49,0.13,153.86
2024-01-11 21:00:00,Location 6,72.11,1.69,319,46.98,70.98,1.92,50.45
2024-01-11 22:00:00,Location 6,313.92,3.42,52,6.14,312.59,3.69,154.26
2024-01-11 23:00:00,Location 6,195.74,8.20,1003,10.82,197.74,3.02,70.76
2024-01-12 00:00:00,Location 6,182.38,1.37,567,21.90,183.34,0.53,93.86
2024-01-12 01:00:00,Location 6,398.40,1.79,48,32.91,394.19,3.57,123.91
2024-01-12 02:00:00,Location 6,225.83,4.26,322,85.24,230.40,2.51,58.07
2024-01-12 03:00:00,Location 6,133.59,4.50,997,56.46,128.74,3.10,139.91
2024-01-12 04:00:00,Location 6,181.77,0.63,896,44.56,186.00,1.34,22.81
2024-01-12 05:00:00,Location 6,320.64,0.82,929,38.21,318.51,3.14,104.40
2024-01-12 06:00:00,Location 6,106.54,8.44,104,61.30,105.82,2.64,112.54
2024-01-12 07:00:00,Location 6,292.56,9.72,408,27.59,293.58,1.43,57.36
2024-01-12 08:00:00,Location 6,324.37,3.72,758,44.67,327.25,1.53,116.08
2024-01-12 09:00:00,Location 6,29.65,10.33,962,34.68,32.70,3.21,125.50
2024-01-12 10:00:00,Location 6,74.36,10.76,889,15.08,76.64,1.15,56.08
2024-01-12 11:00:00,Location 6,158.15,10.13,401,40.95,158.98,2.51,184.85
2024-01-12 12:00:00,Location 6,268.50,10.77,471,47.61,263.85,3.10,174.73
2024-01-12 13:00:00,Location 6,151.65,8.19,712,47.47,151.50,1.59,176.47
2024-01-12 14:00:00,Location 6,101.27,4.37,529,69.93,105.45,2.49,144.51
2024-01-12 15:00:00,Location 6,156.79,9.62,200,59.03,160.45,3.92,186.01
2024-01-12 16:00:00,Location 6,324.95,4.51,3,21.68,326.81,2.42,12.26
2024-01-12 17:00:00,Location 6,12.83,6.13,327,19.59,17.16,1.49,109.65
2024-01-12 18:00:00,Location 6,389.19,1.47,522,69.69,385.19,2.08,163.33
2024-01-12 19:00:00,Location 6,208.91,1.22,1016,82.50,211.33,0.86,46.70
2024-01-12 20:00:00,Location 6,201.91,7.02,486,33.08,204.84,3.29,166.05
2024-01-12 21:00:00,Location 6,52.28,4.07,290,76.75,47.72,1.74,195.99
2024-01-12 22:00:00,Location 6,224.95,2.60,185,51.02,224.80,3.15,14.10
2024-01-12 23:00:00,Location 6,159.28,8.04,397,41.25,163.09,0.28,171.14
2024-01-13 00:00:00,Location 6,110.55,2.96,458,87.00,115.00,1.40,198.87
2024-01-13 01:00:00,Location 6,273.82,8.62,603,85.61,275.19,3.22,9.68
2024-01-13 02:00:00,Location 6,378.84,6.00,201,29.47,380.62,3.51,225.98
2024-01-13 03:00:00,Location 6,241.35,3.52,131,57.71,241.05,0.10,32.68
2024-01-13 04:00:00,Location 6,277.98,1.43,968,62.73,277.46,0.86,152.51
2024-01-13 05:00:00,Location 6,178.81,0.58,36,2.93,183.11,2.70,240.39
2024-01-13 06:00:00,Location 6,398.91,1.75,335,53.67,403.25,0.83,69.42
2024-01-13 07:00:00,Location 6,267.26,1.16,159,53.84,266.56,3.24,242.01
2024-01-13 08:00:00,Location 6,15.77,1.97,734,87.01,18.35,0.64,254.44
2024-01-13 09:00:00,Location 6,386.26,4.06,1017,34.68,386.18,3.16,203.96
2024-01-13 10:00:00,Location 6,46.39,10.47,224,24.06,45.91,1.27,68.53
2024-01-13 11:00:00,Location 6,308.50,1.59,817,73.69,311.18,3.66,54.20
2024-01-13 12:00:00,Location 6,319.35,10.13,433,55.71,324.08,0.40,97.31
2024-01-13 13:00:00,Location 6,107.61,5.09,624,84.95,104.89,0.45,220.32
2024-01-13 14:00:00,Location 6,106.43,4.41,976,27.48,108.21,2.82,220.08
2024-01-13 15:00:00,Location 6,46.47,5.89,721,69.56,51.05,0.59,11.92
2024-01-13 16:00:00,Location 6,89.88,1.52,926,55.15,92.24,1.14,232.18
2024-01-13 17:00:00,Location 6,117.65,6.71,400,45.21,121.48,3.21,235.46
2024-01-13 18:00:00,Location 6,242.42,1.81,526,66.11,241.39,3.36,178.86
2024-01-13 19:00:00,Location 6,62.02,8.38,736,92.87,64.48,2.33,125.27
2024-01-13 20:00:00,Location 6,58.85,7.57,7,59.13,59.16,1.33,241.46
2024-01-13 21:00:00,Location 6,367.49,1.86,219,66.04,369.40,1.55,12.95
2024-01-13 22:00:00,Location 6,248.40,2.82,3,93.43,243.53,3.84,165.28
2024-01-13 23:00:00,Location 6,156.85,3.89,44,70.89,160.60,0.12,5.51
2024-01-14 00:00:00,Location 6,69.54,1.41,8,50.89,70.23,0.38,42.51
2024-01-14 01:00:00,Location 6,23.43,0.43,544,40.94,20.39,2.02,228.63
2024-01-14 02:00:00,Location 6,50.93,10.83,65,6.84,46.53,1.01,129.57
2024-01-14 03:00:00,Location 6,281.28,6.72,798,16.68,285.84,2.03,166.66
2024-01-14 04:00:00,Location 6,93.96,6.36,594,93.78,96.95,2.28,141.85
2024-01-14 05:00:00,Location 6,69.95,6.48,888,49.72,65.50,3.70,160.17
2024-01-14 06:00:00,Location 6,152.13,10.29,417,70.34,153.55,1.39,52.61
2024-01-14 07:00:00,Location 6,268.56,8.98,642,44.95,273.18,0.66,225.12
2024-01-14 08:00:00,Location 6,343.87,4.95,925,93.09,347.28,1.08,217.78
2024-01-14 09:00:00,Location 6,33.31,4.81,743,87.33,28.62,2.19,115.77
2024-01-14 10:00:00,Location 6,378.00,6.33,463,66.75,380.82,1.05,170.88
2024-01-14 11:00:00,Location 6,47.44,1.00,602,59.57,48.55,1.77,3.94
2024-01-14 12:00:00,Location 6,116.86,7.74,467,60.99,119.98,1.46,117.23
2024-01-14 13:00:00,Location 6,330.89,5.47,908,62.94,326.48,3.63,0.79
2024-01-14 14:00:00,Location 6,295.65,5.32,462,96.23,296.33,0.10,156.19
2024-01-14 15:00:00,Location 6,339.82,6.42,791,39.68,339.04,3.66,229.30
2024-01-14 16:00:00,Location 6,273.24,1.37,794,22.33,275.53,1.25,135.51
2024-01-14 17:00:00,Location 6,314.06,9.87,168,24.95,313.70,2.29,136.84
2024-01-14 18:00:00,Location 6,331.44,0.61,283,41.01,336.19,0.40,213.31
2024-01-14 19:00:00,Location 6,123.55,1.54,656,94.44,124.51,2.45,214.49
2024-01-14 20:00:00,Location 6,62.90,6.87,887,80.53,58.49,0.30,192.78
2024-01-14 21:00:00,Location 6,41.60,8.46,758,47.60,39.20,0.58,249.98
2024-01-14 22:00:00,Location 6,106.72,1.75,176,59.23,104.69,0.53,211.45
2024-01-14 23:00:00,Location 6,209.35,1.33,186,65.11,210.67,1.03,200.49
2024-01-15 00:00:00,Location 6,377.59,9.40,838,95.05,379.74,1.12,218.66
2024-01-15 01:00:00,Location 6,367.43,0.99,546,68.95,370.68,3.00,196.19
2024-01-15 02:00:00,Location 6,244.84,3.01,502,1.79,241.18,1.97,85.50
2024-01-15 03:00:00,Location 6,24.53,0.50,605,12.05,23.87,0.62,142.11
2024-01-15 04:00:00,Location 6,85.18,7.28,72,87.19,81.80,2.54,230.63
2024-01-15 05:00:00,Location 6,397.45,3.77,48,99.41,402.13,3.56,44.48
2024-01-15 06:00:00,Location 6,144.80,5.87,9,23.45,149.43,0.34,21.34
2024-01-15 07:00:00,Location 6,234.26,0.13,163,19.33,234.94,0.69,67.35
2024-01-15 08:00:00,Location 6,242.31,8.78,165,52.53,242.06,0.06,25.05
2024-01-15 09:00:00,Location 6,319.00,6.63,826,1.20,321.19,3.66,37.08
2024-01-15 10:00:00,Location 6,79.33,6.48,149,86.55,81.29,1.82,39.45
2024-01-15 11:00:00,Location 6,369.00,5.07,695,55.88,373.67,3.94,221.66
2024-01-15 12:00:00,Location 6,332.04,7.50,585,66.73,327.90,2.12,66.71
2024-01-15 13:00:00,Location 6,122.94,10.29,825,11.03,122.15,0.34,12.55
2024-01-15 14:00:00,Location 6,96.77,0.60,880,11.59,100.41,3.10,104.75
2024-01-15 15:00:00,Location 6,345.55,9.03,146,77.37,344.86,3.96,247.71
2024-01-15 16:00:00,Location 6,65.79,9.86,709,15.56,65.21,3.59,212.80
2024-01-15 17:00:00,Location 6,184.36,3.82,528,91.25,186.74,2.52,127.42
2024-01-15 18:00:00,Location 6,128.73,7.67,531,92.48,127.97,2.54,81.61
2024-01-15 19:00:00,Location 6,94.11,1.26,130,54.67,91.65,0.38,169.85
2024-01-15 20:00:00,Location 6,116.08,10.87,316,54.25,114.78,0.22,74.27
2024-01-15 21:00:00,Location 6,260.16,6.73,530,10.00,262.25,0.19,97.89
2024-01-15 22:00:00,Location 6,164.59,9.17,52,18.31,164.91,2.81,192.48
2024-01-15 23:00:00,Location 6,358.11,9.59,590,24.45,359.33,1.67,130.15
2024-01-16 00:00:00,Location 6,82.05,8.83,590,65.03,83.31,2.54,187.21
2024-01-16 01:00:00,Location 6,240.31,0.91,570,46.09,239.04,2.89,90.08
2024-01-16 02:00:00,Location 6,234.27,5.04,786,58.10,234.60,2.48,28.50
2024-01-16 03:00:00,Location 6,232.17,7.88,510,67.58,233.72,0.84,28.71
2024-01-16 04:00:00,Location 6,198.47,9.42,615,54.83,194.99,1.64,206.81
2024-01-16 05:00:00,Location 6,45.65,4.81,211,30.42,43.27,3.05,121.32
2024-01-16 06:00:00,Location 6,272.21,5.59,123,56.07,273.44,2.60,183.05
2024-01-16 07:00:00,Location 6,346.78,4.59,179,67.18,350.89,3.52,45.33
2024-01-16 08:00:00,Location 6,194.11,8.90,274,76.01,189.71,0.83,31.32
2024-01-16 09:00:00,Location 6,211.16,1.27,571,61.01,209.98,2.00,199.11
2024-01-16 10:00:00,Location 6,120.08,2.45,615,63.83,120.15,2.01,76.83
2024-01-16 11:00:00,Location 6,170.79,7.26,845,33.39,173.07,0.93,93.43
2024-01-16 12:00:00,Location 6,372.08,8.32,661,66.22,371.48,0.34,74.80
2024-01-16 13:00:00,Location 6,6.58,6.94,312,62.25,8.84,1.45,121.28
2024-01-16 14:00:00,Location 6,142.94,6.15,387,0.19,145.02,3.53,133.76
2024-01-16 15:00:00,Location 6,233.01,0.77,524,92.03,236.79,3.40,203.94
2024-01-16 16:00:00,Location 6,185.52,2.73,260,58.99,184.64,1.79,136.04
2024-01-16 17:00:00,Location 6,83.62,3.97,201,89.43,82.52,2.46,137.83
2024-01-16 18:00:00,Location 6,91.44,1.21,237,34.86,95.11,1.88,238.57
2024-01-16 19:00:00,Location 6,340.17,4.42,814,73.55,338.19,2.56,87.64
2024-01-16 20:00:00,Location 6,105.22,0.20,1016,39.40,102.16,0.93,29.48
2024-01-16 21:00:00,Location 6,178.06,8.19,514,62.05,178.56,0.36,106.36
2024-01-16 22:00:00,Location 6,186.48,4.92,122,49.67,184.60,1.95,157.13
2024-01-16 23:00:00,Location 6,158.93,8.59,344,96.71,155.29,2.07,211.02
2024-01-17 00:00:00,Location 6,319.86,0.47,36,78.61,322.80,3.67,217.40
2024-01-17 01:00:00,Location 6,312.42,10.42,635,63.85,316.03,1.97,207.67
2024-01-17 02:00:00,Location 6,106.29,9.48,514,8.01,103.08,1.48,51.92
2024-01-17 03:00:00,Location 6,280.94,2.54,52,59.68,282.55,0.21,119.64
2024-01-17 04:00:00,Location 6,86.43,2.73,395,1.66,86.50,3.16,83.11
2024-01-17 05:00:00,Location 6,192.52,5.72,651,98.52,188.13,3.50,13.70
2024-01-17 06:00:00,Location 6,143.42,10.60,278,53.73,144.82,3.17,203.85
2024-01-17 07:00:00,Location 6,260.42,9.03,476,90.81,255.84,3.02,101.18
2024-01-17 08:00:00,Location 6,128.19,1.71,801,82.74,128.21,3.14,237.55
2024-01-17 09:00:00,Location 6,35.22,5.97,61,82.79,38.56,0.03,145.89
2024-01-17 10:00:00,Location 6,249.14,8.38,109,94.74,253.02,3.01,187.56
2024-01-17 11:00:00,Location 6,203.71,0.33,817,50.78,201.82,2.17,104.33
2024-01-17 12:00:00,Location 6,398.93,1.29,566,88.25,401.88,0.89,183.21
2024-01-17 13:00:00,Location 6,210.64,6.73,241,44.81,214.54,3.74,240.48
2024-01-17 14:00:00,Location 6,302.66,1.87,809,47.87,302.02,3.25,101.30
2024-01-17 15:00:00,Location 6,150.08,9.29,710,6.86,153.48,1.08,189.75
2024-01-17 16:00:00,Location 6,202.20,8.29,762,70.06,199.85,3.31,132.30
2024-01-17 17:00:00,Location 6,95.08,9.81,1004,52.25,95.95,3.89,114.26
2024-01-17 18:00:00,Location 6,385.66,1.68,409,59.11,390.28,0.57,145.52
2024-01-17 19:00:00,Location 6,163.63,6.98,342,15.95,159.84,0.34,14.89
2024-01-17 20:00:00,Location 6,134.16,1.04,356,65.43,133.69,0.22,116.44
2024-01-17 21:00:00,Location 6,167.14,10.42,400,58.97,171.14,3.44,25.77
2024-01-17 22:00:00,Location 6,355.04,8.99,1016,57.15,351.07,2.97,203.91
2024-01-17 23:00:00,Location 6,192.32,9.64,183,96.04,197.11,0.96,53.89
2024-01-18 00:00:00,Location 6,381.24,1.80,92,40.92,384.45,2.03,18.65
2024-01-18 01:00:00,Location 6,252.17,10.28,720,28.71,255.47,1.42,72.46
2024-01-18 02:00:00,Location 6,267.85,2.08,717,89.87,263.36,1.82,69.71
2024-01-18 03:00:00,Location 6,305.17,6.49,987,24.65,305.86,0.19,194.54
2024-01-18 04:00:00,Location 6,77.24,9.60,321,74.23,80.14,2.66,199.98
2024-01-18 05:00:00,Location 6,134.58,2.40,943,6.30,137.71,0.77,229.47
2024-01-18 06:00:00,Location 6,307.03,5.54,635,59.19,303.96,2.16,119.88
2024-01-18 07:00:00,Location 6,13.57,8.07,189,65.53,9.06,3.04,118.01
2024-01-18 08:00:00,Location 6,330.27,2.79,977,9.19,333.61,2.50,106.47
2024-01-18 09:00:00,Location 6,148.24,9.10,181,21.60,151.28,2.27,226.90
